source,target
aeróbio,muco
aeróbio,perfil
aeróbio,muscular
aeróbio,vacinação
aeróbio,técnico
aeróbio,fraco
aeróbio,unidade
ingrediente,base
ingrediente,energético
ingrediente,vermifugar
ingrediente,tamponante
ingrediente,comer
ingrediente,gordo
ingrediente,teor
ingrediente,feto
ingrediente,indesejável
ingrediente,prenhe
vapor,patógeno
vapor,aureu
vapor,edema
vapor,corrente
vapor,carbonato
vapor,recurso
vapor,micuim
vapor,raio
vapor,coliforme
vapor,tampa
cigarrinhar,decumbem
cigarrinhar,brachiaria
cigarrinhar,purpureum
cigarrinhar,brizanthar
cigarrinhar,nlemfuensis
cigarrinhar,integração
cigarrinhar,ruziziensil
cigarrinhar,sugador
cigarrinhar,ataque
cigarrinhar,palatabilidade
feijão,nlemfuensis
feijão,capim
feijão,cupim
feijão,mucunoide
feijão,palatabilidade
feijão,maturação
feijão,sugador
feijão,reflexo
feijão,superpastejo
feijão,plantar
abdômen,fermentar
abdômen,carrapaticida
abdômen,fator
abdômen,temperatura
abdômen,larva
abdômen,ácer
abdômen,bezerreiro
abdômen,farinha
abdômen,secretar
abdômen,portador
leiteiro,filho
leiteiro,zebu
leiteiro,rebanho
leiteiro,mestiço
leiteiro,acasalamento
leiteiro,fêmea
leiteiro,progênie
leiteiro,guzerá
leiteiro,pelagem
leiteiro,genético
velho,frasco
velho,desinfetante
velho,mecânico
velho,odor
velho,manual
velho,brinco
velho,sadio
velho,contaminação
velho,via
velho,droga
larva,parte
larva,fator
larva,substância
larva,caixa
larva,tuberculose
larva,cítrico
larva,farinha
larva,barbela
larva,estreptococo
larva,temperatura
ração,proteína
ração,dieta
ração,concentrado
ração,concentrar
ração,vitamina
ração,alimento
ração,mineral
ração,digestível
ração,lactação
ração,corporal
quarto,lavar
quarto,infecção
quarto,ordenhador
quarto,medicamento
quarto,desinfecção
quarto,prostração
quarto,prostaglandina
quarto,prescrever
quarto,mão
quarto,cuidado
divisória,mamite
divisória,declive
divisória,oral
divisória,teteira
divisória,aquoso
divisória,presença
divisória,inchar
divisória,nebulização
divisória,morcego
divisória,apatia
profissional,paternidade
profissional,secretar
profissional,pedra
profissional,digerir
profissional,saginatar
profissional,metabolismo
profissional,metionina
profissional,olho
profissional,geada
profissional,quente
acessar,digestível
acessar,ração
acessar,proteína
acessar,mineral
acessar,dieta
acessar,vitamina
acessar,água
acessar,concentrar
acessar,alimento
acessar,concentrado
trocar,excesso
trocar,pelar
trocar,metabólico
trocar,rancificação
trocar,lugar
trocar,telefone
trocar,sucedâneo
trocar,carbono
trocar,bicarbonato
trocar,diluir
usina,auxiliar
usina,nebulização
usina,cair
usina,aquoso
usina,mamite
usina,madeira
usina,solubilidade
usina,encharcamento
usina,laboratório
usina,lento
compostagem,durabilidade
compostagem,alvenaria
compostagem,evaporação
compostagem,anaeróbio
compostagem,herbáceo
compostagem,carrapaticidar
compostagem,pressãar
compostagem,canhão
compostagem,biossólido
compostagem,componente
terço,volumoso
terço,concentrar
terço,dieta
terço,rótulo
terço,água
terço,seco
terço,concentrado
terço,alimento
terço,balancear
terço,vitamina
cair,usina
cair,estimular
cair,estilosante
cair,molécular
cair,madeira
cair,solubilidade
cair,chorumar
cair,auxiliar
cair,bermuda
cair,maneira
naturalizar,adubo
naturalizar,hospedeiro
naturalizar,gear
naturalizar,coler
naturalizar,queimada
naturalizar,mosca
naturalizar,rizoma
naturalizar,infestação
naturalizar,luz
naturalizar,ovo
aspersão,grosso
aspersão,testículo
aspersão,cirúrgico
aspersão,fertilização
aspersão,diagnosticar
aspersão,vacina
aspersão,sapé
aspersão,híbrido
aspersão,armadilha
aspersão,fértil
genoma,crioscopia
genoma,sexado
genoma,descendente
genoma,mãe
genoma,ectoparasita
genoma,objetivo
genoma,chifre
genoma,sexo
genoma,segregação
genoma,procurar
suficiente,entrar
suficiente,queijo
suficiente,fitoterapia
suficiente,proporção
suficiente,metionina
suficiente,proliferação
suficiente,sombrear
suficiente,tratamento
suficiente,utensílio
suficiente,corrente
proteína,vitamina
proteína,concentrado
proteína,alimento
proteína,dieta
proteína,ração
proteína,água
proteína,concentrar
proteína,comer
proteína,somatotropina
proteína,mineral
macrocephala,adubar
macrocephala,decumbens
macrocephala,terraço
macrocephala,pássaro
macrocephala,sistema
macrocephala,humidicola
macrocephala,herbicida
macrocephala,insolação
macrocephala,densidade
macrocephala,meio
odor,frasco
odor,manual
odor,contaminação
odor,mecânico
odor,lento
odor,via
odor,sadio
odor,teteira
odor,velho
odor,exame
diluir,sucedâneo
diluir,carbono
diluir,adulto
diluir,medida
diluir,útero
diluir,pequeno
diluir,ovário
diluir,sol
diluir,lugar
diluir,fabricante
ferramenta,fita
ferramenta,modo
ferramenta,estéril
ferramenta,transmissão
ferramenta,grande
ferramenta,cirúrgico
ferramenta,diagnosticar
ferramenta,lento
ferramenta,testículo
ferramenta,nebulização
multiflorum,semissólido
multiflorum,patogênico
multiflorum,coloração
multiflorum,dedo
multiflorum,protozoário
multiflorum,estaçãar
multiflorum,vermífugo
multiflorum,picada
multiflorum,aeração
multiflorum,gaiola
ovulação,geladeira
ovulação,interferir
ovulação,identificar
ovulação,bomba
ovulação,precoce
ovulação,cabeça
ovulação,lácteo
ovulação,líquida
ovulação,respiração
ovulação,marcação
seca,alto
seca,excremento
seca,enfermidade
seca,fervente
seca,recomendação
seca,gás
seca,população
seca,sensibilidade
seca,enxofre
seca,estaçãar
base,ingrediente
base,tamponante
base,vermifugar
base,fibra
base,microbiano
base,mineralizado
base,suplemento
base,teor
base,comer
base,energético
capineira,subcutâneo
capineira,biossólido
capineira,pressão
capineira,parasitário
capineira,creme
capineira,albumina
capineira,bovino
capineira,tanque
capineira,combate
capineira,vidro
queda,anticorpo
queda,calcário
queda,safra
queda,sphacelatar
queda,ressecamento
queda,natural
queda,osso
queda,capineiro
queda,químico
queda,macega
cabeça,marcação
cabeça,identificar
cabeça,lactente
cabeça,respiração
cabeça,precoce
cabeça,demora
cabeça,ovulação
cabeça,líquida
cabeça,parir
cabeça,antibiótico
