,Term1,Term2
14610,animais,rústico
14611,animais,europeu
14612,animais,libido
14613,animais,chifre
14614,animais,estratégia
14615,animais,mocho
14616,animais,receptora
14617,animais,mortalidade
14618,animais,sexado
14619,animais,macho
14620,na,cálcio
14621,na,magnésio
14622,na,minerais
14623,na,consumo
14624,na,minerai
14625,na,quantidade
14626,na,sódio
14627,na,proibido
14628,na,rúman
14629,na,fornecimento
14630,zebuíno,europeia
14631,zebuíno,europeu
14632,zebuíno,selecionado
14633,zebuíno,reprodutor
14634,zebuíno,possibilita
14635,zebuíno,seleção
14636,zebuíno,usando
14637,zebuíno,gene
14638,zebuíno,animais
14639,zebuíno,espera
14640,vaca,colostro
14641,vaca,gestação
14642,vaca,gestante
14643,vaca,revacinar
14644,vaca,novilha
14645,vaca,lactação
14646,vaca,parto
14647,vaca,corporal
14648,vaca,primeiras
14649,vaca,alimentação
14650,produtivo,tricross
14651,produtivo,padrão
14652,produtivo,puros
14653,produtivo,finalidade
14654,produtivo,geração
14655,produtivo,cruza
14656,produtivo,diferentes
14657,produtivo,bons
14658,produtivo,serem
14659,produtivo,custo
14660,bactéria,agente
14661,bactéria,sintoma
14662,bactéria,c
14663,bactéria,secreçõe
14664,bactéria,diarreia
14665,bactéria,vacina
14666,bactéria,causada
14667,bactéria,bovina
14668,bactéria,agentes
14669,bactéria,infecção
14670,pastejo,pastagem
14671,pastejo,área
14672,pastejo,baixada
14673,pastejo,forrageira
14674,pastejo,adubação
14675,pastejo,pastagen
14676,pastejo,capineira
14677,pastejo,azevém
14678,pastejo,planta
14679,pastejo,aveia
14680,secos,portanto
14681,secos,abrigo
14682,secos,secas
14683,secos,teteira
14684,secos,criado
14685,secos,negativo
14686,secos,lavar
14687,secos,sombreado
14688,secos,conhecer
14689,secos,cérvix
14690,intramamárias,conhecer
14691,intramamárias,bacteriana
14692,intramamárias,lavar
14693,intramamárias,ingestão
14694,intramamárias,mão
14695,intramamárias,responsáveis
14696,intramamárias,desenvolvam
14697,intramamárias,tomada
14698,intramamárias,ocorrência
14699,intramamárias,negativo
14700,contaminem,esperar
14701,contaminem,outro
14702,contaminem,manual
14703,contaminem,facilitar
14704,contaminem,botijão
14705,contaminem,ocorrem
14706,contaminem,contraindicação
14707,contaminem,bula
14708,contaminem,usado
14709,contaminem,início
14710,aptidão,z
14711,aptidão,linhagen
14712,aptidão,dupla
14713,aptidão,selecionado
14714,aptidão,puras
14715,aptidão,criadores
14716,aptidão,europeia
14717,aptidão,seleção
14718,aptidão,padrão
14719,aptidão,heterose
14720,selecionado,europeia
14721,selecionado,aptidão
14722,selecionado,linhagen
14723,selecionado,z
14724,selecionado,puras
14725,selecionado,padrão
14726,selecionado,dupla
14727,selecionado,usando
14728,selecionado,tricross
14729,selecionado,geração
14730,elefante,capim
14731,elefante,ha
14732,elefante,milho
14733,elefante,forragem
14734,elefante,nutritivo
14735,elefante,baixada
14736,elefante,adubada
14737,elefante,capineira
14738,elefante,crescimento
14739,elefante,consorciação
14740,condição,identificação
14741,condição,serviço
14742,condição,infecçõe
14743,condição,atraso
14744,condição,ordenha
14745,condição,teto
14746,condição,normal
14747,condição,terapia
14748,condição,magra
14749,condição,intervalo
14750,mistura,volumoso
14751,mistura,quantidade
14752,mistura,dieta
14753,mistura,seca
14754,mistura,ureia
14755,mistura,sódio
14756,mistura,base
14757,mistura,sal
14758,mistura,concentrado
14759,mistura,mineral
14760,napier,forrageiro
14761,napier,estrela
14762,napier,africana
14763,napier,tropicais
14764,napier,cultivare
14765,napier,consorciação
14766,napier,coast
14767,napier,capacidade
14768,napier,folha
14769,napier,tifton
14770,realizar,êxito
14771,realizar,devendo
14772,realizar,piso
14773,realizar,droga
14774,realizar,eficiente
14775,realizar,mosca
14776,realizar,limpeza
14777,realizar,combate
14778,realizar,práticos
14779,realizar,cavalo
14780,formação,azevém
14781,formação,lavoura
14782,formação,crescimento
14783,formação,adubação
14784,formação,aveia
14785,formação,anual
14786,formação,baixada
14787,formação,capineira
14788,formação,planta
14789,formação,corte
14790,processo,fez
14791,processo,efetivos
14792,processo,imersão
14793,processo,pequenas
14794,processo,bovinos
14795,processo,interior
14796,processo,nesses
14797,processo,bezerreiro
14798,processo,vermis
14799,processo,lodo
14800,forrageira,pastagen
14801,forrageira,planta
14802,forrageira,baixada
14803,forrageira,braquiária
14804,forrageira,área
14805,forrageira,azevém
14806,forrageira,pastejo
14807,forrageira,alfafa
14808,forrageira,pastagem
14809,forrageira,gramínea
14810,produção,holandês
14811,produção,cruzamento
14812,produção,valores
14813,produção,gir
14814,produção,zebuínas
14815,produção,guzerá
14816,produção,zebu
14817,produção,raça
14818,produção,sindi
14819,produção,criadores
14820,fuste,contudo
14821,fuste,plantada
14822,fuste,moderada
14823,fuste,copa
14824,fuste,sombrite
14825,fuste,utilização
14826,fuste,equilíbrio
14827,fuste,sombreamento
14828,fuste,encontrada
14829,fuste,depende
14830,capimelefante,manejado
14831,capimelefante,sombra
14832,capimelefante,arborização
14833,capimelefante,disponibilidade
14834,capimelefante,cítrica
14835,capimelefante,química
14836,capimelefante,aéreos
14837,capimelefante,apresenta
14838,capimelefante,degradada
14839,capimelefante,recomendada
14840,crônica,medicamento
14841,crônica,inflamação
14842,crônica,aplicar
14843,crônica,mamários
14844,crônica,febre
14845,crônica,premunição
14846,crônica,sincronização
14847,crônica,aborto
14848,crônica,casos
14849,crônica,parir
14850,produção,holandês
14851,produção,cruzamento
14852,produção,valores
14853,produção,gir
14854,produção,zebuínas
14855,produção,guzerá
14856,produção,zebu
14857,produção,raça
14858,produção,sindi
14859,produção,criadores
14860,bovino,algumas
14861,bovino,métodos
14862,bovino,recurso
14863,bovino,planejamento
14864,bovino,madeira
14865,bovino,máquina
14866,bovino,biológico
14867,bovino,podendo
14868,bovino,ausência
14869,bovino,resíduos
14870,espécie,gramínea
14871,espécie,braquiária
14872,espécie,capacidade
14873,espécie,pastagen
14874,espécie,tropicais
14875,espécie,cultivares
14876,espécie,napier
14877,espécie,folha
14878,espécie,tifton
14879,espécie,cerrado
14880,mineral,sal
14881,mineral,mistura
14882,mineral,dieta
14883,mineral,consumo
14884,mineral,na
14885,mineral,base
14886,mineral,sódio
14887,mineral,quantidade
14888,mineral,cálcio
14889,mineral,fornecer
14890,animais,rústico
14891,animais,europeu
14892,animais,libido
14893,animais,chifre
14894,animais,estratégia
14895,animais,mocho
14896,animais,receptora
14897,animais,mortalidade
14898,animais,sexado
14899,animais,macho
14900,capim,ha
14901,capim,elefante
14902,capim,forragem
14903,capim,cultivar
14904,capim,braquiária
14905,capim,baixada
14906,capim,gramínea
14907,capim,produçõe
14908,capim,pastagen
14909,capim,forrageira
14910,recuperar,cuidadosamente
14911,recuperar,botijão
14912,recuperar,residual
14913,recuperar,desinfetante
14914,recuperar,intramamários
14915,recuperar,fornecê
14916,recuperar,manual
14917,recuperar,alimentar
14918,recuperar,abrigo
14919,recuperar,resíduo
14920,aptidão,z
14921,aptidão,linhagen
14922,aptidão,dupla
14923,aptidão,selecionado
14924,aptidão,puras
14925,aptidão,criadores
14926,aptidão,europeia
14927,aptidão,seleção
14928,aptidão,padrão
14929,aptidão,heterose
14930,carrapato,prevenção
14931,carrapato,ambiente
14932,carrapato,estresse
14933,carrapato,secreçõe
14934,carrapato,vacina
14935,carrapato,identificar
14936,carrapato,causada
14937,carrapato,calórico
14938,carrapato,programa
14939,carrapato,agentes
14940,verde,silagem
14941,verde,milho
14942,verde,ensilagem
14943,verde,sorgo
14944,verde,qualidade
14945,verde,nutriente
14946,verde,fermentação
14947,verde,digestibilidade
14948,verde,elefante
14949,verde,teor
14950,lavar,ocorrência
14951,lavar,intramamárias
14952,lavar,conhecer
14953,lavar,tomada
14954,lavar,negativo
14955,lavar,secos
14956,lavar,desenvolvam
14957,lavar,portanto
14958,lavar,tornam
14959,lavar,decisõe
14960,carrapato,prevenção
14961,carrapato,ambiente
14962,carrapato,estresse
14963,carrapato,secreçõe
14964,carrapato,vacina
14965,carrapato,identificar
14966,carrapato,causada
14967,carrapato,calórico
14968,carrapato,programa
14969,carrapato,agentes
14970,carrapato,prevenção
14971,carrapato,ambiente
14972,carrapato,estresse
14973,carrapato,secreçõe
14974,carrapato,vacina
14975,carrapato,identificar
14976,carrapato,causada
14977,carrapato,calórico
14978,carrapato,programa
14979,carrapato,agentes
14980,equinos,como
14981,equinos,queijo
14982,equinos,essenciais
14983,equinos,idênticos
14984,equinos,rural
14985,equinos,fatores
14986,equinos,psicrotróficas
14987,equinos,estratégico
14988,equinos,ambientais
14989,equinos,babesia
14990,cavalos,químicas
14991,cavalos,encontrada
14992,cavalos,resposta
14993,cavalos,arquitetura
14994,cavalos,quai
14995,cavalos,fuste
14996,cavalos,submetida
14997,cavalos,durabilidade
14998,cavalos,arbóreas
14999,cavalos,agrícola
15000,fez,processo
15001,fez,efetivos
15002,fez,nesses
15003,fez,interior
15004,fez,imersão
15005,fez,vermis
15006,fez,bezerreiro
15007,fez,pequenas
15008,fez,afetar
15009,fez,bovinos
15010,cuidados,ordenhada
15011,cuidados,vagina
15012,cuidados,inseminada
15013,cuidados,parir
15014,cuidados,hormônio
15015,cuidados,ovário
15016,cuidados,aborto
15017,cuidados,provocar
15018,cuidados,deixar
15019,cuidados,reprodutivo
15020,leite,vivo
15021,leite,peso
15022,leite,valores
15023,leite,zebu
15024,leite,idade
15025,leite,bezerros
15026,leite,mestiças
15027,leite,melhoradore
15028,leite,mestiço
15029,leite,holandês
15030,matéria,seca
15031,matéria,proteico
15032,matéria,quantidade
15033,matéria,magnésio
15034,matéria,adicionar
15035,matéria,fósforo
15036,matéria,teor
15037,matéria,rúman
15038,matéria,tonelada
15039,matéria,necessidade
15040,veterinário,duração
15041,veterinário,enxertada
15042,veterinário,médico
15043,veterinário,útero
15044,veterinário,rufião
15045,veterinário,alimentada
15046,veterinário,ovário
15047,veterinário,taxon
15048,veterinário,exame
15049,veterinário,serviço
15050,temperatura,raíz
15051,temperatura,desaparecimento
15052,temperatura,baixas
15053,temperatura,pasteurização
15054,temperatura,umidade
15055,temperatura,em
15056,temperatura,invasora
15057,temperatura,esterco
15058,temperatura,estoloníferas
15059,temperatura,líquido
15060,formação,azevém
15061,formação,lavoura
15062,formação,crescimento
15063,formação,adubação
15064,formação,aveia
15065,formação,anual
15066,formação,baixada
15067,formação,capineira
15068,formação,planta
15069,formação,corte
15070,formação,azevém
15071,formação,lavoura
15072,formação,crescimento
15073,formação,adubação
15074,formação,aveia
15075,formação,anual
15076,formação,baixada
15077,formação,capineira
15078,formação,planta
15079,formação,corte
15080,principalmente,mecânico
15081,principalmente,como
15082,principalmente,e
15083,principalmente,cavalos
15084,principalmente,forma
15085,principalmente,estoloníferas
15086,principalmente,resposta
15087,principalmente,inseto
15088,principalmente,arquitetura
15089,principalmente,tolerância
15090,causar,além
15091,causar,limpa
15092,causar,coccidiose
15093,causar,microrganismos
15094,causar,processamento
15095,causar,ebv
15096,causar,lácteos
15097,causar,odor
15098,causar,salobra
15099,causar,somáticas
15100,usado,equipamento
15101,usado,facilitar
15102,usado,detectar
15103,usado,existe
15104,usado,efetiva
15105,usado,bula
15106,usado,demora
15107,usado,horário
15108,usado,decisõe
15109,usado,norma
15110,espécie,gramínea
15111,espécie,braquiária
15112,espécie,capacidade
15113,espécie,pastagen
15114,espécie,tropicais
15115,espécie,cultivares
15116,espécie,napier
15117,espécie,folha
15118,espécie,tifton
15119,espécie,cerrado
15120,milho,sorgo
15121,milho,ensilagem
15122,milho,verde
15123,milho,nutriente
15124,milho,silagem
15125,milho,elefante
15126,milho,nutritivo
15127,milho,silo
15128,milho,chuvas
15129,milho,crescimento
15130,bemestar,somatotropina
15131,bemestar,diversas
15132,bemestar,humanos
15133,bemestar,essenciais
15134,bemestar,operacional
15135,bemestar,mercado
15136,bemestar,ccs
15137,bemestar,setor
15138,bemestar,declive
15139,bemestar,currai
15140,quantidade,seca
15141,quantidade,matéria
15142,quantidade,necessidade
15143,quantidade,magnésio
15144,quantidade,fósforo
15145,quantidade,volumoso
15146,quantidade,na
15147,quantidade,adicionar
15148,quantidade,mistura
15149,quantidade,cálcio
15150,quantidade,seca
15151,quantidade,matéria
15152,quantidade,necessidade
15153,quantidade,magnésio
15154,quantidade,fósforo
15155,quantidade,volumoso
15156,quantidade,na
15157,quantidade,adicionar
15158,quantidade,mistura
15159,quantidade,cálcio
15160,em,reduzir
15161,em,por
15162,em,aglomeraçõe
15163,em,parasita
15164,em,pasteurização
15165,em,afetado
15166,em,imersão
15167,em,quente
15168,em,d
15169,em,efetivos
15170,diarreia,sintoma
15171,diarreia,agente
15172,diarreia,transmitir
15173,diarreia,bovina
15174,diarreia,corpo
15175,diarreia,infecção
15176,diarreia,agentes
15177,diarreia,carrapatos
15178,diarreia,vacina
15179,diarreia,febre
15180,maximizar,fabricante
15181,maximizar,etéreo
15182,maximizar,dura
15183,maximizar,limpa
15184,maximizar,odor
15185,maximizar,aumento
15186,maximizar,salobra
15187,maximizar,níveis
15188,maximizar,toalha
15189,maximizar,pequenas
15190,forragem,elefante
15191,forragem,ha
15192,forragem,capim
15193,forragem,gramínea
15194,forragem,essa
15195,forragem,braquiária
15196,forragem,leguminosa
15197,forragem,consorciação
15198,forragem,folha
15199,forragem,forrageira
15200,principais,aperfeiçoar
15201,principais,quais
15202,principais,as
15203,principais,brasil
15204,principais,etc
15205,principais,paí
15206,principais,são
15207,principais,tipo
15208,principais,equinos
15209,principais,idênticos
15210,dor,parasitária
15211,dor,tristeza
15212,dor,psicrotróficas
15213,dor,babesia
15214,dor,resíduos
15215,dor,cmt
15216,dor,contagem
15217,dor,calor
15218,dor,fasciolose
15219,dor,sobreordenha
15220,identificação,serviço
15221,identificação,condição
15222,identificação,atraso
15223,identificação,aleitamento
15224,identificação,problema
15225,identificação,intervalo
15226,identificação,magra
15227,identificação,feto
15228,identificação,gestante
15229,identificação,cio
15230,pastejo,pastagem
15231,pastejo,área
15232,pastejo,baixada
15233,pastejo,forrageira
15234,pastejo,adubação
15235,pastejo,pastagen
15236,pastejo,capineira
15237,pastejo,azevém
15238,pastejo,planta
15239,pastejo,aveia
15240,porém,calagem
15241,porém,fogo
15242,porém,encerra
15243,porém,incorporado
15244,porém,preparo
15245,porém,adistribuição
15246,porém,direta
15247,porém,acidez
15248,porém,calcário
15249,porém,lama
15250,serem,finalidade
15251,serem,bons
15252,serem,parente
15253,serem,engorda
15254,serem,confiabilidade
15255,serem,gerente
15256,serem,embriões
15257,serem,informaçõe
15258,serem,respeito
15259,serem,indicadore
15260,mistura,volumoso
15261,mistura,quantidade
15262,mistura,dieta
15263,mistura,seca
15264,mistura,ureia
15265,mistura,sódio
15266,mistura,base
15267,mistura,sal
15268,mistura,concentrado
15269,mistura,mineral
15270,reprodução,manhã
15271,reprodução,magra
15272,reprodução,reprodutivos
15273,reprodução,vacas
15274,reprodução,feto
15275,reprodução,secar
15276,reprodução,normal
15277,reprodução,descida
15278,reprodução,deixar
15279,reprodução,primeiras
15280,concentrado,dieta
15281,concentrado,base
15282,concentrado,ndt
15283,concentrado,peletizado
15284,concentrado,fornecer
15285,concentrado,mistura
15286,concentrado,volumoso
15287,concentrado,ureia
15288,concentrado,pb
15289,concentrado,sódio
15290,êxito,mosca
15291,êxito,quentes
15292,êxito,droga
15293,êxito,lagoa
15294,êxito,faixa
15295,êxito,compostagem
15296,êxito,orgânico
15297,êxito,combate
15298,êxito,orgânicos
15299,êxito,térmico
15300,elefante,capim
15301,elefante,ha
15302,elefante,milho
15303,elefante,forragem
15304,elefante,nutritivo
15305,elefante,baixada
15306,elefante,adubada
15307,elefante,capineira
15308,elefante,crescimento
15309,elefante,consorciação
